0, 0, 1912, 860, -1, -1, -1, -1
1, 0.035604, 432, 860, -1, -1, -1, -1
2, 0.01649, 1028, 5127, -1, -1, -1, -1
3, 0.089639, 1050, 5240, 1.35085e+06, 3704.06, 0, -1
7, 0.023084, 1031, 5142, 1.35085e+06, 3719.99, -1, -1
6, 0.015929, 5545, 27146, 1.35085e+06, 708.386, -1, -1
7, 0.137852, 2559, 11864, 1.35085e+06, 1614.12, -1, -1
8, 0.061024, 2559, 11672, 11.5444, 3.79533, -1, -1
9, 0.021659, 2559, 11672, 7.23439, 3.63145, -1, -1
7, 0.0254, 2417, 10959, 7.23439, 3.62346, -1, -1
4, 0.286478, 2417, 10959, 7.23439, 3.62346, -1, -1
5, 0.023266, 629, 2179, 5.57375, 3.65781, -1, -1
-1, 0.451477, 629, 2179, 5.57375, 3.65781, 0, 18
