0, 0, 1181, 524, -1, -1, -1, -1
1, 0.033611, 264, 524, -1, -1, -1, -1
2, 0.01901, 966, 4690, -1, -1, -1, -1
3, 0.095551, 993, 4837, 233847, 1501.21, 0, -1
7, 0.008884, 952, 4590, 233847, 1581.34, -1, -1
6, 0.016895, 5785, 28455, 233847, 506.928, -1, -1
7, 0.132589, 2187, 9980, 233847, 474.852, -1, -1
8, 0.047887, 2187, 9869, 9.22841, 3.69075, -1, -1
9, 0.018599, 2187, 9869, 5.78426, 3.54196, -1, -1
7, 0.013743, 2077, 9333, 5.71306, 3.52137, -1, -1
4, 0.240093, 2077, 9333, 5.71306, 3.52137, -1, -1
5, 0.038348, 458, 1713, 5.40053, 3.61378, -1, -1
-1, 0.426613, 458, 1713, 5.40053, 3.61378, 0, 18
