0, 0, 6867, 13746, -1, -1, -1, -1
1, 3.34275, 982, 1974, -1, -1, -1, -1
2, 2.05443, 51628, 285837, -1, -1, -1, -1
3, 0.568306, 52818, 291997, 290667, 15.1948, 0, -1
7, 3.18377, 51314, 283862, 4952.92, 4.15429, -1, -1
6, 0.185463, 51314, 283862, 4952.92, 4.15429, -1, -1
7, 1.65828, 51314, 283862, 4952.92, 4.15429, -1, -1
8, 0.631973, 51314, 283201, 53.8058, 4.0423, -1, -1
9, 0.307418, 51314, 283201, 31.3873, 4.01858, -1, -1
6, 0.143001, 51314, 283201, 31.3873, 4.01858, -1, -1
7, 2.17895, 51182, 282495, 31.3873, 4.01624, -1, -1
8, 0.588954, 51182, 282411, 26.6675, 4.00952, -1, -1
9, 0.267593, 51182, 282411, 28.8945, 4.00298, -1, -1
6, 0.129251, 51182, 282411, 28.8945, 4.00298, -1, -1
7, 2.17045, 51123, 282068, 28.8945, 4.00272, -1, -1
8, 0.636524, 51123, 281987, 25.9939, 3.99784, -1, -1
9, 0.401086, 51123, 281987, 23.3704, 3.99387, -1, -1
6, 0.155137, 51123, 281987, 23.3704, 3.99387, -1, -1
7, 2.16892, 51093, 281808, 23.3704, 3.9939, -1, -1
8, 0.63083, 51093, 281758, 23.3704, 3.99089, -1, -1
9, 0.279358, 51093, 281758, 23.4042, 3.98778, -1, -1
6, 0.1265, 51093, 281758, 23.4042, 3.98778, -1, -1
7, 2.03462, 51048, 281503, 23.4042, 3.98698, -1, -1
8, 0.628378, 51048, 281489, 23.4042, 3.98579, -1, -1
9, 0.391577, 51048, 281489, 22.7946, 3.98327, -1, -1
6, 0.124575, 51048, 281489, 22.7946, 3.98327, -1, -1
7, 2.37112, 51024, 281357, 22.7946, 3.98305, -1, -1
8, 0.603007, 51024, 281344, 22.7946, 3.98201, -1, -1
9, 0.412712, 51024, 281344, 23.5748, 3.97969, -1, -1
6, 0.153962, 51024, 281344, 23.5748, 3.97969, -1, -1
7, 2.2675, 50997, 281193, 23.5748, 3.97951, -1, -1
8, 0.612935, 50997, 281188, 23.5748, 3.97893, -1, -1
9, 0.378239, 50997, 281188, 23.4217, 3.9769, -1, -1
6, 0.123674, 50997, 281188, 23.4217, 3.9769, -1, -1
7, 2.2907, 50982, 281097, 23.4217, 3.97702, -1, -1
8, 0.624922, 50982, 281095, 23.4217, 3.97673, -1, -1
9, 0.433639, 50982, 281095, 23.374, 3.97502, -1, -1
6, 0.157641, 50983, 281099, 23.374, 3.97501, -1, -1
7, 2.26512, 50977, 281064, 23.374, 3.97504, -1, -1
8, 0.646563, 50977, 281063, 23.374, 3.97472, -1, -1
9, 0.476774, 50977, 281063, 22.9688, 3.97322, -1, -1
6, 0.217087, 50977, 281063, 22.9688, 3.97322, -1, -1
7, 2.45958, 50968, 281007, 22.9688, 3.97339, -1, -1
8, 0.629657, 50968, 281008, 22.9688, 3.97303, -1, -1
9, 0.314069, 50968, 281008, 22.9229, 3.9715, -1, -1
6, 0.126621, 51041, 281364, 22.9229, 3.97239, -1, -1
7, 2.88672, 50956, 280929, 22.9229, 3.97203, -1, -1
8, 0.670572, 50956, 280926, 22.9229, 3.97119, -1, -1
9, 0.416867, 50956, 280926, 22.7738, 3.96901, -1, -1
6, 0.148717, 50992, 281096, 22.7738, 3.96945, -1, -1
7, 2.39467, 50937, 280813, 22.7738, 3.96936, -1, -1
8, 0.634284, 50937, 280807, 22.7738, 3.9686, -1, -1
9, 0.327354, 50937, 280807, 22.8926, 3.96644, -1, -1
6, 0.150504, 52434, 288953, 22.8926, 4.00762, -1, -1
7, 3.02093, 51384, 283657, 22.8926, 3.97025, -1, -1
8, 0.741536, 51384, 283587, 22.8926, 3.96151, -1, -1
9, 0.405018, 51384, 283587, 20.218, 3.95101, -1, -1
6, 0.176759, 51685, 285066, 20.218, 3.95619, -1, -1
7, 2.68042, 51354, 283414, 20.218, 3.952, -1, -1
8, 0.744245, 51354, 283393, 19.0588, 3.94958, -1, -1
9, 0.405722, 51354, 283393, 19.3385, 3.94461, -1, -1
6, 0.149379, 51585, 284515, 19.3385, 3.94827, -1, -1
7, 2.46568, 51337, 283298, 19.1831, 3.9455, -1, -1
8, 0.999037, 51337, 283286, 19.1831, 3.94435, -1, -1
9, 0.504827, 51337, 283286, 17.6826, 3.94089, -1, -1
6, 0.185191, 51547, 284298, 17.6826, 3.94399, -1, -1
7, 2.46341, 51337, 283279, 17.6826, 3.94177, -1, -1
8, 0.648908, 51337, 283271, 17.6826, 3.94087, -1, -1
9, 0.457997, 51337, 283271, 17.8706, 3.93784, -1, -1
6, 0.13382, 51571, 284495, 25.3114, 3.94393, -1, -1
7, 2.75681, 51368, 283454, 19.9031, 3.93972, -1, -1
8, 0.663746, 51368, 283442, 19.9031, 3.93881, -1, -1
9, 0.345913, 51368, 283442, 16.9544, 3.93518, -1, -1
6, 0.129637, 51467, 283936, 16.9544, 3.93706, -1, -1
7, 2.5184, 51339, 283266, 16.9544, 3.93598, -1, -1
8, 0.662039, 51339, 283259, 16.9544, 3.93527, -1, -1
9, 0.410717, 51339, 283259, 17.8855, 3.93231, -1, -1
6, 0.126504, 51405, 283604, 22.1151, 3.93435, -1, -1
7, 2.56904, 51333, 283221, 7.83879, 3.93276, -1, -1
8, 0.6927, 51333, 283213, 7.83879, 3.9322, -1, -1
9, 0.351926, 51333, 283213, 7.8304, 3.9295, -1, -1
7, 2.51841, 51315, 283113, 7.8304, 3.92961, -1, -1
4, 74.6814, 51315, 283113, 7.8304, 3.92961, -1, -1
5, 0.088676, 870, 1974, 7.3433, 4.33227, -1, -1
-1, 80.7356, 870, 1974, 7.3433, 4.33227, 0, 152
