0, 0, 24848, 49696, -1, -1, -1, -1
1, 3.83621, 1310, 2618, -1, -1, -1, -1
2, 2.50131, 62102, 346651, -1, -1, -1, -1
3, 2.57695, 85353, 469735, 2.40998e+08, 1955.88, 0, -1
7, 7.63393, 61880, 344937, 686.631, 4.24838, -1, -1
6, 0.159869, 61880, 344937, 686.631, 4.24838, -1, -1
7, 2.09894, 61880, 344937, 686.631, 4.24838, -1, -1
8, 0.818483, 61880, 343512, 150.776, 4.07223, -1, -1
9, 0.564406, 61880, 343512, 108.342, 4.01772, -1, -1
6, 0.250519, 61880, 343512, 108.342, 4.01772, -1, -1
7, 3.14314, 61469, 341308, 50.0044, 4.00182, -1, -1
8, 0.788213, 61469, 341178, 50.0044, 3.9938, -1, -1
9, 0.424004, 61469, 341178, 44.9522, 3.9833, -1, -1
6, 0.155376, 61469, 341178, 44.9522, 3.9833, -1, -1
7, 2.65001, 61387, 340712, 44.9522, 3.98312, -1, -1
8, 0.7668, 61387, 340665, 44.9522, 3.98119, -1, -1
9, 0.434044, 61387, 340665, 44.9522, 3.97635, -1, -1
6, 0.197024, 61387, 340665, 44.9522, 3.97635, -1, -1
7, 2.72951, 61332, 340355, 44.331, 3.97511, -1, -1
8, 0.790991, 61332, 340337, 44.331, 3.97377, -1, -1
9, 0.43123, 61332, 340337, 44.331, 3.97003, -1, -1
6, 0.156362, 61332, 340337, 44.331, 3.97003, -1, -1
7, 2.91453, 61311, 340210, 44.331, 3.97003, -1, -1
8, 0.754133, 61311, 340193, 44.331, 3.96944, -1, -1
9, 0.584191, 61311, 340193, 44.331, 3.9666, -1, -1
6, 0.190306, 61311, 340193, 44.331, 3.9666, -1, -1
7, 2.97244, 61292, 340075, 44.331, 3.9667, -1, -1
8, 0.811995, 61292, 340065, 44.331, 3.96623, -1, -1
9, 0.478145, 61292, 340065, 44.3073, 3.96387, -1, -1
6, 0.211908, 61292, 340065, 44.3073, 3.96387, -1, -1
7, 3.02881, 61279, 339983, 44.3073, 3.96402, -1, -1
8, 0.813314, 61279, 339973, 44.3073, 3.96352, -1, -1
9, 0.498615, 61279, 339973, 44.3073, 3.96134, -1, -1
6, 0.154028, 61279, 339973, 44.3073, 3.96134, -1, -1
7, 2.79411, 61269, 339913, 44.3073, 3.96131, -1, -1
8, 0.767678, 61269, 339909, 44.3073, 3.96089, -1, -1
9, 0.378136, 61269, 339909, 44.3073, 3.95892, -1, -1
6, 0.154614, 61269, 339909, 44.3073, 3.95892, -1, -1
7, 2.80181, 61258, 339840, 44.3073, 3.95903, -1, -1
8, 0.768917, 61258, 339837, 44.3073, 3.95877, -1, -1
9, 0.375005, 61258, 339837, 43.9814, 3.95707, -1, -1
6, 0.216839, 61276, 339927, 43.9814, 3.95772, -1, -1
7, 2.90017, 61252, 339793, 29.3115, 3.95721, -1, -1
8, 0.779697, 61252, 339790, 29.3115, 3.95682, -1, -1
9, 0.383136, 61252, 339790, 29.3115, 3.95491, -1, -1
6, 0.150818, 61255, 339804, 29.3115, 3.95491, -1, -1
7, 2.72786, 61240, 339718, 29.3115, 3.95501, -1, -1
8, 0.773663, 61240, 339714, 29.3115, 3.95467, -1, -1
9, 0.442168, 61240, 339714, 29.3115, 3.9529, -1, -1
6, 0.145287, 61357, 340308, 35.4899, 3.95632, -1, -1
7, 2.90736, 61261, 339825, 24.8387, 3.95322, -1, -1
8, 0.785195, 61261, 339824, 9.26677, 3.95251, -1, -1
9, 0.402444, 61261, 339824, 8.42161, 3.95029, -1, -1
7, 2.75231, 61245, 339729, 8.42161, 3.95046, -1, -1
4, 61.5564, 61245, 339729, 8.42161, 3.95046, -1, -1
5, 0.183554, 1551, 4462, 7.39769, 4.68356, -1, -1
-1, 70.6544, 1551, 4462, 7.39769, 4.68356, 0, 202
