0, 0, 16877, 33786, -1, -1, -1, -1
1, 5.66236, 1284, 2600, -1, -1, -1, -1
2, 2.18783, 55060, 306652, -1, -1, -1, -1
3, 1.33408, 58151, 322971, 163216, 9.36003, 0, -1
7, 4.08489, 54586, 303501, 1215.5, 4.3236, -1, -1
6, 0.160805, 54586, 303501, 1215.5, 4.3236, -1, -1
7, 1.74749, 54586, 303501, 1215.5, 4.3236, -1, -1
8, 0.749795, 54586, 301962, 209.656, 4.14172, -1, -1
9, 0.361977, 54586, 301962, 209.656, 4.09082, -1, -1
6, 0.136651, 54586, 301962, 209.656, 4.09082, -1, -1
7, 2.71813, 54368, 300756, 40.4843, 4.08359, -1, -1
8, 0.691381, 54368, 300552, 40.4843, 4.07107, -1, -1
9, 0.476552, 54368, 300552, 37.07, 4.0596, -1, -1
6, 0.161542, 54368, 300552, 37.07, 4.0596, -1, -1
7, 2.50982, 54285, 300097, 37.07, 4.0575, -1, -1
8, 0.645709, 54285, 300022, 37.07, 4.05301, -1, -1
9, 0.443372, 54285, 300022, 36.6486, 4.04713, -1, -1
6, 0.168361, 54285, 300022, 36.6486, 4.04713, -1, -1
7, 2.38847, 54217, 299645, 36.6486, 4.04492, -1, -1
8, 0.679266, 54217, 299615, 36.6486, 4.04285, -1, -1
9, 0.376908, 54217, 299615, 31.6484, 4.03866, -1, -1
6, 0.131949, 54217, 299615, 31.6484, 4.03866, -1, -1
7, 2.63615, 54178, 299420, 29.7345, 4.03751, -1, -1
8, 0.652373, 54178, 299404, 29.7345, 4.03647, -1, -1
9, 0.364552, 54178, 299404, 29.7345, 4.03353, -1, -1
6, 0.16639, 54178, 299404, 29.7345, 4.03353, -1, -1
7, 2.35527, 54160, 299303, 29.7345, 4.03325, -1, -1
8, 0.658291, 54160, 299268, 29.7345, 4.03151, -1, -1
9, 0.54066, 54160, 299268, 29.7345, 4.02896, -1, -1
6, 0.158007, 54160, 299268, 29.7345, 4.02896, -1, -1
7, 2.35384, 54137, 299134, 29.7345, 4.02891, -1, -1
8, 0.695475, 54137, 299092, 29.7345, 4.02708, -1, -1
9, 0.577722, 54137, 299092, 29.7345, 4.02457, -1, -1
6, 0.182651, 54137, 299092, 29.7345, 4.02457, -1, -1
7, 2.61027, 54103, 298915, 29.7345, 4.02385, -1, -1
8, 0.669367, 54103, 298907, 29.7345, 4.02327, -1, -1
9, 0.444229, 54103, 298907, 29.7345, 4.02103, -1, -1
6, 0.133571, 54103, 298907, 29.7345, 4.02103, -1, -1
7, 2.42313, 54083, 298802, 29.7345, 4.02088, -1, -1
8, 0.673384, 54083, 298801, 29.7345, 4.02046, -1, -1
9, 0.484779, 54083, 298801, 29.7345, 4.01845, -1, -1
6, 0.147914, 54083, 298801, 29.7345, 4.01845, -1, -1
7, 2.43117, 54064, 298685, 29.7345, 4.01845, -1, -1
8, 0.67367, 54064, 298682, 29.7345, 4.01794, -1, -1
9, 0.47559, 54064, 298682, 29.7345, 4.01593, -1, -1
6, 0.135076, 54372, 300293, 29.7345, 4.02218, -1, -1
7, 2.56231, 54132, 299084, 29.7345, 4.01608, -1, -1
8, 0.730047, 54132, 299087, 29.7345, 4.0138, -1, -1
9, 0.559929, 54132, 299087, 29.7345, 4.01023, -1, -1
6, 0.160785, 54224, 299553, 29.7345, 4.01148, -1, -1
7, 2.65541, 54117, 299014, 29.7345, 4.01047, -1, -1
8, 0.814331, 54117, 299015, 29.7345, 4.00943, -1, -1
9, 0.588591, 54117, 299015, 29.7345, 4.0069, -1, -1
6, 0.157976, 56774, 313283, 30.2136, 4.08945, -1, -1
7, 3.68304, 54880, 303537, 29.7345, 4.00106, -1, -1
8, 0.873217, 54880, 303207, 29.7345, 3.97557, -1, -1
9, 0.460186, 54880, 303207, 29.3872, 3.96076, -1, -1
6, 0.136486, 55617, 306962, 29.3872, 3.97564, -1, -1
7, 2.73968, 54840, 303071, 22.5236, 3.95995, -1, -1
8, 0.724843, 54840, 303013, 20.072, 3.95528, -1, -1
9, 0.522869, 54840, 303013, 20.072, 3.94873, -1, -1
6, 0.138856, 55340, 305493, 20.072, 3.95841, -1, -1
7, 2.88194, 54809, 302860, 20.072, 3.94956, -1, -1
8, 0.731796, 54809, 302839, 20.072, 3.94795, -1, -1
9, 0.436636, 54809, 302839, 20.072, 3.9433, -1, -1
6, 0.14407, 55781, 307937, 24.3455, 3.96153, -1, -1
7, 2.97784, 55043, 304229, 19.7979, 3.9455, -1, -1
8, 0.766757, 55043, 304192, 14.2169, 3.94268, -1, -1
9, 0.432397, 55043, 304192, 14.2169, 3.93675, -1, -1
6, 0.17117, 55392, 305937, 17.1254, 3.94237, -1, -1
7, 2.61953, 55022, 304085, 14.2169, 3.93781, -1, -1
8, 0.83077, 55022, 304071, 14.2169, 3.93675, -1, -1
9, 0.49759, 55022, 304071, 14.1449, 3.93284, -1, -1
6, 0.176487, 55826, 308309, 17.8081, 3.94776, -1, -1
7, 3.29115, 55214, 305162, 13.3997, 3.93545, -1, -1
8, 0.757958, 55214, 305154, 11.065, 3.93411, -1, -1
9, 0.596129, 55214, 305154, 8.74595, 3.92947, -1, -1
7, 2.52481, 55143, 304754, 8.74595, 3.92987, -1, -1
4, 79.2272, 55143, 304754, 8.74595, 3.92987, -1, -1
5, 0.177103, 1785, 5666, 8.74595, 4.11389, -1, -1
-1, 88.5886, 1785, 5666, 8.74595, 4.11389, 0, 183
